slug,title,source_url,supported_in,categories,declared_arguments,evidence_type,extraction_method,issue_url,issue_commented,notes
geoIntersectionAntiJoinV1,Geo intersection left anti join,https://www.palantir.com/docs/foundry/pb-functions-transform/geoIntersectionAntiJoinV1/,"[""Streaming""]","[""Geospatial"",""Join""]","[{""name"":""Condition for columns to select on the left"",""type"":null,""description"":""allColumns()""},{""name"":""Condition for columns to select on the right"",""type"":null,""description"":""allColumns()""},{""name"":""Join key"",""type"":null,""description"":""(geometryColLhs, geometryColRhs)""},{""name"":""Left dataset"",""type"":null,""description"":""ri.foundry.main.dataset.left""},{""name"":""Right dataset"",""type"":null,""description"":""ri.foundry.main.dataset.right""},{""name"":""Prefix for columns from right"",""type"":null,""description"":null},{""name"":""Inputs"",""type"":null,""description"":""ri.foundry.main.dataset.left""},{""name"":""geometryColLhscol1Lhs{\""type\"""",""type"":null,""description"":""\""Polygon\"",\""coordinates\"":[[[0.0,0.0],[0.0,10.0],[10.0,10.0],[10.0,0.0],[0.0,0.0]]]}42.0{\""coordinates\"": [55.0, 5.0], \""type\"":\""Point\""}43.0 ri.foundry.main.dataset.right""},{""name"":""geometryColRhscol1Rhs{\""coordinates\"""",""type"":null,""description"":""[[[2.0, 2.0], [7.0, 2.0], [7.0, 7.0], [2.0, 7.0], [2.0, 2.0]]], \""type\"": \""Polygon\""}rhsVal1{\""coordinates\"": [[[12.0, 12.0], [17.0, 12.0], [17.0, 17.0], [12.0, 17.0], [12.0, 12.0]]], \""type\"": \""Polygon\""}rhsVal2{\""coordinates\"": [0.0, 0.0], \""type\"":\""Point\""}rhsVal3{\""coordinates\"": [15.0, 15.0], \""type\"":\""Point\""}rhsVal4""}]",事实,rendered,https://gitlabee.chehejia.com/huyongqiang/pipeline-transform-research/-/issues/136,true,
geoIntersectionInnerJoinV1,Geo intersection inner join,https://www.palantir.com/docs/foundry/pb-functions-transform/geoIntersectionInnerJoinV1/,"[""Batch"",""Streaming""]","[""Geospatial"",""Join""]","[{""name"":""Condition for columns to select on the left"",""type"":null,""description"":""allColumns()""},{""name"":""Condition for columns to select on the right"",""type"":null,""description"":""allColumns()""},{""name"":""Join key"",""type"":null,""description"":""(geometryColLhs, geometryColRhs)""},{""name"":""Left dataset"",""type"":null,""description"":""ri.foundry.main.dataset.left""},{""name"":""Right dataset"",""type"":null,""description"":""ri.foundry.main.dataset.right""},{""name"":""Prefix for columns from right"",""type"":null,""description"":null},{""name"":""Inputs"",""type"":null,""description"":""ri.foundry.main.dataset.left""},{""name"":""geometryColLhscol1Lhs{\""type\"""",""type"":null,""description"":""\""Polygon\"",\""coordinates\"":[[[0.0,0.0],[0.0,10.0],[10.0,10.0],[10.0,0.0],[0.0,0.0]]]}42.0 ri.foundry.main.dataset.right""},{""name"":""geometryColRhscol1Rhs{\""coordinates\"""",""type"":null,""description"":""[[[2.0, 2.0], [7.0, 2.0], [7.0, 7.0], [2.0, 7.0], [2.0, 2.0]]], \""type\"": \""Polygon\""}rhsVal1{\""coordinates\"": [[[12.0, 12.0], [17.0, 12.0], [17.0, 17.0], [12.0, 17.0], [12.0, 12.0]]], \""type\"": \""Polygon\""}rhsVal2{\""coordinates\"": [0.0, 0.0], \""type\"":\""Point\""}rhsVal3{\""coordinates\"": [15.0, 15.0], \""type\"":\""Point\""}rhsVal4{\""coordinates\"": [[-1.0, -1.0], [5.0, 5.0]], \""type\"":\""LineString\""}rhsVal5{\""coordinates\"": [[20.0, 20.0], [21.0, 23.0]], \""type\"":\""LineString\""}rhsVal6{\""coordinates\"": [[-1.0, -1.0], [5.0, 5.0]], \""type\"":\""LineString\""}rhsVal7{\""coordinates\"": [[20.0, 20.0], [21.0, 23.0]], \""type\"":\""LineString\""}rhsVal8{\""coordinates\"": [[[[2.0, 2.0], [7.0, 2.0], [7.0, 7.0], [2.0, 7.0], [2.0, 2.0]]], [[[12.0, 12.0], [17.0, 12.0], [17.0, 17.0], [12.0, 17.0], [12.0, 12.0]]]], \""type\"":\""MultiPolygon\""}rhsVal9{\""coordinates\"": [[[[170.0, 170.0], [190.0, 170.0], [190.0, 190.0], [170.0, 190.0], [170.0, 170.0]]], [[[12.0, 12.0], [17.0, 12.0], [17.0, 17.0], [12.0, 17.0], [12.0, 12.0]]]], \""type\"":\""MultiPolygon\""}rhsVal10""}]",事实,rendered,https://gitlabee.chehejia.com/huyongqiang/pipeline-transform-research/-/issues/137,true,
geoIntersectionJoinV1,Geometry intersection join,https://www.palantir.com/docs/foundry/pb-functions-transform/geoIntersectionJoinV1/,"[""Batch""]","[""Geospatial"",""Join""]","[{""name"":""Join key"",""type"":null,""description"":""[(geometryColLhs, geometryColRhs)]""},{""name"":""Left dataset"",""type"":null,""description"":""ri.foundry.main.dataset.left""},{""name"":""Right dataset"",""type"":null,""description"":""ri.foundry.main.dataset.right""},{""name"":""Inputs"",""type"":null,""description"":""ri.foundry.main.dataset.left""},{""name"":""geometryColLhslhs-1{\""type\"""",""type"":null,""description"":""\""Polygon\"",\""coordinates\"":[[[0.0,0.0],[0.0,10.0],[10.0,10.0],[10.0,0.0],[0.0,0.0]]]}42.0 ri.foundry.main.dataset.right""},{""name"":""geometryColRhsrhs-1{\""coordinates\"""",""type"":null,""description"":""[[[2.0, 2.0], [7.0, 2.0], [7.0, 7.0], [2.0, 7.0], [2.0, 2.0]]], \""type\"": \""Polygon\""}rhsVal1{\""coordinates\"": [[[12.0, 12.0], [17.0, 12.0], [17.0, 17.0], [12.0, 17.0], [12.0, 12.0]]], \""type\"": \""Polygon\""}rhsVal2{\""coordinates\"": [0.0, 0.0], \""type\"":\""Point\""}rhsVal3{\""coordinates\"": [15.0, 15.0], \""type\"":\""Point\""}rhsVal4{\""coordinates\"": [[-1.0, -1.0], [5.0, 5.0]], \""type\"":\""LineString\""}rhsVal5{\""coordinates\"": [[20.0, 20.0], [21.0, 23.0]], \""type\"":\""LineString\""}rhsVal6{\""coordinates\"": [[-1.0, -1.0], [5.0, 5.0]], \""type\"":\""LineString\""}rhsVal7{\""coordinates\"": [[20.0, 20.0], [21.0, 23.0]], \""type\"":\""LineString\""}rhsVal8{\""coordinates\"": [[[[2.0, 2.0], [7.0, 2.0], [7.0, 7.0], [2.0, 7.0], [2.0, 2.0]]], [[[12.0, 12.0], [17.0, 12.0], [17.0, 17.0], [12.0, 17.0], [12.0, 12.0]]]], \""type\"":\""MultiPolygon\""}rhsVal9{\""coordinates\"": [[[[170.0, 170.0], [190.0, 170.0], [190.0, 190.0], [170.0, 190.0], [170.0, 170.0]]], [[[12.0, 12.0], [17.0, 12.0], [17.0, 17.0], [12.0, 17.0], [12.0, 12.0]]]], \""type\"":\""MultiPolygon\""}rhsVal10""}]",事实,rendered,https://gitlabee.chehejia.com/huyongqiang/pipeline-transform-research/-/issues/138,true,
geoIntersectionLeftJoinV1,Geo intersection left join,https://www.palantir.com/docs/foundry/pb-functions-transform/geoIntersectionLeftJoinV1/,"[""Batch"",""Streaming""]","[""Geospatial"",""Join""]","[{""name"":""Condition for columns to select on the left"",""type"":null,""description"":""allColumns()""},{""name"":""Condition for columns to select on the right"",""type"":null,""description"":""allColumns()""},{""name"":""Join key"",""type"":null,""description"":""(geometryColLhs, geometryColRhs)""},{""name"":""Left dataset"",""type"":null,""description"":""ri.foundry.main.dataset.left""},{""name"":""Right dataset"",""type"":null,""description"":""ri.foundry.main.dataset.right""},{""name"":""Prefix for columns from right"",""type"":null,""description"":null},{""name"":""Inputs"",""type"":null,""description"":""ri.foundry.main.dataset.left""},{""name"":""geometryColLhscol1Lhs{\""type\"""",""type"":null,""description"":""\""Polygon\"",\""coordinates\"":[[[0.0,0.0],[0.0,10.0],[10.0,10.0],[10.0,0.0],[0.0,0.0]]]}42.0{\""coordinates\"": [55.0, 5.0], \""type\"":\""Point\""}43.0 ri.foundry.main.dataset.right""},{""name"":""geometryColRhscol1Rhs{\""coordinates\"""",""type"":null,""description"":""[[[2.0, 2.0], [7.0, 2.0], [7.0, 7.0], [2.0, 7.0], [2.0, 2.0]]], \""type\"": \""Polygon\""}rhsVal1{\""coordinates\"": [[[12.0, 12.0], [17.0, 12.0], [17.0, 17.0], [12.0, 17.0], [12.0, 12.0]]], \""type\"": \""Polygon\""}rhsVal2{\""coordinates\"": [0.0, 0.0], \""type\"":\""Point\""}rhsVal3{\""coordinates\"": [15.0, 15.0], \""type\"":\""Point\""}rhsVal4{\""coordinates\"": [[-1.0, -1.0], [5.0, 5.0]], \""type\"":\""LineString\""}rhsVal5{\""coordinates\"": [[20.0, 20.0], [21.0, 23.0]], \""type\"":\""LineString\""}rhsVal6{\""coordinates\"": [[-1.0, -1.0], [5.0, 5.0]], \""type\"":\""LineString\""}rhsVal7{\""coordinates\"": [[20.0, 20.0], [21.0, 23.0]], \""type\"":\""LineString\""}rhsVal8{\""coordinates\"": [[[[2.0, 2.0], [7.0, 2.0], [7.0, 7.0], [2.0, 7.0], [2.0, 2.0]]], [[[12.0, 12.0], [17.0, 12.0], [17.0, 17.0], [12.0, 17.0], [12.0, 12.0]]]], \""type\"":\""MultiPolygon\""}rhsVal9{\""coordinates\"": [[[[170.0, 170.0], [190.0, 170.0], [190.0, 190.0], [170.0, 190.0], [170.0, 170.0]]], [[[12.0, 12.0], [17.0, 12.0], [17.0, 17.0], [12.0, 17.0], [12.0, 12.0]]]], \""type\"":\""MultiPolygon\""}rhsVal10""}]",事实,rendered,https://gitlabee.chehejia.com/huyongqiang/pipeline-transform-research/-/issues/139,true,
geoKnnInnerJoinV1,Geometry knn inner join,https://www.palantir.com/docs/foundry/pb-functions-transform/geoKnnInnerJoinV1/,"[""Batch""]","[""Geospatial"",""Join""]","[{""name"":""Base dataset"",""type"":null,""description"":""ri.foundry.main.dataset.left""},{""name"":""Condition for columns to select on the left"",""type"":null,""description"":""columnNameIsIn( columnNames: [geometryCol, lhsCol],)""},{""name"":""Condition for columns to select on the right"",""type"":null,""description"":""columnNameIsIn( columnNames: [geometryCol, col],)""},{""name"":""Join key"",""type"":null,""description"":""(geometryCol, geometryCol)""},{""name"":""K"",""type"":null,""description"":""2""},{""name"":""Neighbors dataset"",""type"":null,""description"":""ri.foundry.main.dataset.right""},{""name"":""Projected coordinate system"",""type"":null,""description"":""epsg:2868""},{""name"":""Prefix for columns from right"",""type"":null,""description"":""rhs_""},{""name"":""Inputs"",""type"":null,""description"":""ri.foundry.main.dataset.left""},{""name"":""geometryCollhsCol{\""coordinates\"""",""type"":null,""description"":""[-112.14843750000001,33.440609443703586], \""type\"":\""Point\""}42.0 ri.foundry.main.dataset.right""},{""name"":""geometryColcol{ latitude"",""type"":null,""description"":""33.440609443703586, longitude: -112.14843750000001,}rhsVal1{ latitude: 33.44082430962016, longitude: -112.14560508728029,}rhsVal2{ latitude: 33.440895931474124, longitude: -112.11796760559083,}rhsVal3""}]",事实,rendered,https://gitlabee.chehejia.com/huyongqiang/pipeline-transform-research/-/issues/140,true,
geoKnnLeftJoinV1,Geometry knn left join,https://www.palantir.com/docs/foundry/pb-functions-transform/geoKnnLeftJoinV1/,"[""Batch""]","[""Geospatial"",""Join""]","[{""name"":""Base dataset"",""type"":null,""description"":""ri.foundry.main.dataset.left""},{""name"":""Condition for columns to select on the left"",""type"":null,""description"":""columnNameIsIn( columnNames: [geometryCol, lhsCol],)""},{""name"":""Condition for columns to select on the right"",""type"":null,""description"":""columnNameIsIn( columnNames: [geometryCol, col],)""},{""name"":""Join key"",""type"":null,""description"":""(geometryCol, geometryCol)""},{""name"":""K"",""type"":null,""description"":""2""},{""name"":""Neighbors dataset"",""type"":null,""description"":""ri.foundry.main.dataset.right""},{""name"":""Projected coordinate system"",""type"":null,""description"":""epsg:2868""},{""name"":""Prefix for columns from right"",""type"":null,""description"":""rhs_""},{""name"":""Inputs"",""type"":null,""description"":""ri.foundry.main.dataset.left""},{""name"":""geometryCollhsCol{\""coordinates\"""",""type"":null,""description"":""[-112.14843750000001,33.440609443703586], \""type\"":\""Point\""}42.0 ri.foundry.main.dataset.right""},{""name"":""geometryColcol{ latitude"",""type"":null,""description"":""33.440609443703586, longitude: -112.14843750000001,}rhsVal1{ latitude: 33.44082430962016, longitude: -112.14560508728029,}rhsVal2{ latitude: 33.440895931474124, longitude: -112.11796760559083,}rhsVal3""}]",事实,rendered,https://gitlabee.chehejia.com/huyongqiang/pipeline-transform-research/-/issues/141,true,
geoPointToPoint3dDistanceInnerJoinV1,GeoPoint-to-GeoPoint 3d distance inner join,https://www.palantir.com/docs/foundry/pb-functions-transform/geoPointToPoint3dDistanceInnerJoinV1/,"[""Batch""]","[""Geospatial"",""Join""]","[{""name"":""Condition for columns to select on the left"",""type"":null,""description"":""columnNameIsIn( columnNames: [geometryColLhs, lhs-1],)""},{""name"":""Condition for columns to select on the right"",""type"":null,""description"":""columnNameIsIn( columnNames: [geometryCol, arrayCol],)""},{""name"":""Distance"",""type"":null,""description"":""2.5""},{""name"":""Join key"",""type"":null,""description"":""(geometryColLhs, geometryCol)""},{""name"":""Left dataset"",""type"":null,""description"":""ri.foundry.main.dataset.left""},{""name"":""Projected coordinate system"",""type"":null,""description"":""EPSG:4326""},{""name"":""Right dataset"",""type"":null,""description"":""ri.foundry.main.dataset.right""},{""name"":""Use z-coordinate"",""type"":null,""description"":""false""},{""name"":""Prefix for columns from right"",""type"":null,""description"":""rhs_""},{""name"":""Inputs"",""type"":null,""description"":""ri.foundry.main.dataset.left""},{""name"":""geometryColLhslhs-1{\""coordinates\"""",""type"":null,""description"":""[0.0, 0.0, 0.0], \""type\"":\""Point\""}42.0{\""coordinates\"": [0.0, 0.0, 5.0], \""type\"":\""Point\""}43.0{\""coordinates\"": [0.0, 0.0], \""type\"":\""Point\""}44.0 ri.foundry.main.dataset.right""},{""name"":""geometryColcol1arrayCol{\""coordinates\"""",""type"":null,""description"":""[0.0, 0.0, 2.0], \""type\"":\""Point\""}rhsVal1[ 0.0, 1.0 ]{\""coordinates\"": [0.0, 1.0], \""type\"":\""Point\""}rhsVal2[ 0.0, 1.0 ]""}]",事实,rendered,https://gitlabee.chehejia.com/huyongqiang/pipeline-transform-research/-/issues/142,true,
getManyStructFieldsV1,Extract many struct fields,https://www.palantir.com/docs/foundry/pb-functions-transform/getManyStructFieldsV1/,"[""Batch"",""Faster""]","[""Struct""]","[{""name"":""Dataset"",""type"":null,""description"":""ri.foundry.main.dataset.a""},{""name"":""Locators"",""type"":null,""description"":""[(airline.name, airline), (tail_no, tail_number)]""},{""name"":""Struct"",""type"":null,""description"":""raw""},{""name"":""Input"",""type"":null,""description"":null},{""name"":""raw{ airline"",""type"":null,""description"":""{ id: NA, name: new air,}, tail_no: NA-123,}{ airline: { id: FA, name: foundry airways,}, tail_no: FA-123,}""}]",事实,rendered,https://gitlabee.chehejia.com/huyongqiang/pipeline-transform-research/-/issues/143,true,
heartbeatDetectionV2,Heartbeat detection,https://www.palantir.com/docs/foundry/pb-functions-transform/heartbeatDetectionV2/,"[""Streaming""]","[""Other""]","[{""name"":""Dataset"",""type"":null,""description"":""ri.foundry.main.dataset.test""},{""name"":""Heartbeat time unit"",""type"":null,""description"":""SECONDS""},{""name"":""Heartbeat time value"",""type"":null,""description"":""10""},{""name"":""Partition by columns"",""type"":null,""description"":""{sensor_id}""},{""name"":""Input"",""type"":null,""description"":null},{""name"":""row_ordersensor_idtemperaturemeasurement_timestamp3sensor_219.82024-09-30T00"",""type"":null,""description"":""00:202sensor_121.02024-09-30T00:00:051sensor_120.52024-09-30T00:00:00""}]",事实,rendered,https://gitlabee.chehejia.com/huyongqiang/pipeline-transform-research/-/issues/144,true,
joinV2,Join,https://www.palantir.com/docs/foundry/pb-functions-transform/joinV2/,"[""Batch"",""Faster"",""Streaming""]","[""Join""]","[{""name"":""Join key"",""type"":""List<Tuple<Column<AnyType>, Column<AnyType>>>"",""description"":""A list of columns from left and right input to join on""},{""name"":""Join type"",""type"":""Enum<Anti join, Cross join, Full outer join, Inner join, Left join, Right join, Semi join>"",""description"":""The type of join to perform""},{""name"":""Left dataset"",""type"":""Table"",""description"":""Left dataset to use in join""},{""name"":""Right dataset"",""type"":""Table"",""description"":""Right dataset to use in join""}]",事实,rendered+heading,https://gitlabee.chehejia.com/huyongqiang/pipeline-transform-research/-/issues/145,true,
keyByV3,Key by,https://www.palantir.com/docs/foundry/pb-functions-transform/keyByV3/,"[""Streaming""]","[""Other""]","[{""name"":""Dataset"",""type"":""Table"",""description"":""Dataset to perform key by on""},{""name"":""Enable cdc mode"",""type"":""Literal<Boolean>"",""description"":""If false, only the partition columns are set which control ordering guarantee; rows with the same values for all key columns will be output in the same order they are received. If true both partition columns and primary key are set, which in addition to modifying the ordering guarantee also sets the configuration for how to de-duplicate rows with the same values for all key columns""},{""name"":""Key by columns"",""type"":""Set<Column<Binary | Boolean | Byte | Double | Float | Integer | Long | Short | String | Timestamp>>"",""description"":""Columns on which to partition the input by key. If change data capture is enabled (by specifying primary key parameters), these columns will also be used to defines updates. A row is considered an update if its key values exactly match the key values of a previous row""},{""name"":""Primary key is deleted column"",""type"":""Column<Boolean>"",""description"":""Requires cdc mode enabled. Used in change data capture to define deletes. A row is considered a delete if its deleted column value is set to true, and the key columns exactly match a row to be deleted""},{""name"":""Primary key ordering columns"",""type"":""List<Column<Byte | Date | Decimal | Integer | Long | Short | String | Timestamp>>"",""description"":""Requires cdc mode enabled. Recommended to leave blank for streams. Used in change data capture to define ordering for batch and archive datasets. A row may only be an update or delete if it comes after the row it is trying to modify. If left blank and in streaming cdc mode, the most recently streamed row will always win""}]",事实,rendered+heading,https://gitlabee.chehejia.com/huyongqiang/pipeline-transform-research/-/issues/146,true,
keepDuplicatesV1,Keeps duplicates,https://www.palantir.com/docs/foundry/pb-functions-transform/keepDuplicatesV1/,"[""Batch"",""Faster""]","[""Other""]","[{""name"":""Column subset"",""type"":null,""description"":""{tail_number}""},{""name"":""Dataset"",""type"":null,""description"":""ri.foundry.main.dataset.aggregate""},{""name"":""Input"",""type"":null,""description"":""tail_numberairlinemilesfactorXB-123foundry air1242MT-222new airline11235XB-123foundry airline3355MT-222new air5654KK-452new air2221XB-123foundry airline11343""}]",事实,rendered,https://gitlabee.chehejia.com/huyongqiang/pipeline-transform-research/-/issues/147,true,
lazOuterCachingJoinV1,Lazarus outer caching join,https://www.palantir.com/docs/foundry/pb-functions-transform/lazOuterCachingJoinV1/,"[""Streaming""]","[""Join""]","[{""name"":""Default cache time unit"",""type"":""Enum<Days, Hours, Milliseconds, Minutes, Seconds, Weeks>"",""description"":""Default unit for amount of time data will be cached for before eviction for both the lhs and rhs cache""},{""name"":""Default cache time value"",""type"":""Literal<Long>"",""description"":""Default value for the amount of time data will be cached for before eviction for both the lhs and rhs cache""},{""name"":""Join key"",""type"":""List<Tuple<Column<AnyType>, Column<AnyType>>>"",""description"":""A list of columns from left and right input to join on""},{""name"":""Left dataset"",""type"":""Table"",""description"":""Left dataset to use in join""},{""name"":""Right dataset"",""type"":""Table"",""description"":""Right dataset to use in join""},{""name"":""Rhs cache time override"",""type"":""Tuple<Literal<Long>, Enum<Days, Hours, Milliseconds, Minutes, Seconds, Weeks>>"",""description"":""Value and unit of time that data from the rhs dataset will be cached for before eviction. If cache time is set to 0, the rhs will not cache. If you want the lhs to be uncached, set the default cache time to 0 and override with this parameter""}]",事实,rendered+heading,https://gitlabee.chehejia.com/huyongqiang/pipeline-transform-research/-/issues/148,true,
kmeansV1,K-means clustering,https://www.palantir.com/docs/foundry/pb-functions-transform/kmeansV1/,"[""Batch""]","[""Other""]","[{""name"":""Input dataset"",""type"":null,""description"":""ri.foundry.main.dataset.a""},{""name"":""Maximum k"",""type"":null,""description"":""12""},{""name"":""Minimum k"",""type"":null,""description"":""3""},{""name"":""Number of k values"",""type"":null,""description"":""4""},{""name"":""Vector column"",""type"":null,""description"":""feature_column""},{""name"":""Input"",""type"":null,""description"":""feature_column[ 0.05, 3.1, 2.3 ][ 1.0, 3.1, 2.3 ][ 1.0, 3.5, 2.3 ][ 19.0, 12.3, -1.4 ]""}]",事实,rendered,https://gitlabee.chehejia.com/huyongqiang/pipeline-transform-research/-/issues/149,true,
leftLookupJoinV2,Left lookup join,https://www.palantir.com/docs/foundry/pb-functions-transform/leftLookupJoinV2/,"[""Streaming""]","[""Join""]","[{""name"":""Condition for columns to select on the left"",""type"":null,""description"":""columnNameIsIn( columnNames: [tail_number, airline],)""},{""name"":""Condition for columns to select on the right"",""type"":null,""description"":""columnNameIsIn( columnNames: [home_airport],)""},{""name"":""Join condition"",""type"":null,""description"":""[(tail_number, tail_number)]""},{""name"":""Left dataset"",""type"":null,""description"":""ri.foundry.main.dataset.left""},{""name"":""Max rows to join with a single row"",""type"":null,""description"":""10""},{""name"":""Right dataset"",""type"":null,""description"":""ri.foundry.main.dataset.right""},{""name"":""Prefix for columns from right"",""type"":null,""description"":null},{""name"":""Inputs"",""type"":null,""description"":""ri.foundry.main.dataset.left tail_numberairlinemilesfactorXB-123foundry air1242MT-222new airline11235XB-123foundry airline3355MT-222new air5654KK-452new air2221PA-452new air2122XB-123foundry airline11342 ri.foundry.main.dataset.right tail_numberhome_airportXB-123LHRMT-222CPHKK-452JFKJR-201IAD""}]",事实,rendered,https://gitlabee.chehejia.com/huyongqiang/pipeline-transform-research/-/issues/150,true,
loadMediaReferencesV1,Get media references (datasets),https://www.palantir.com/docs/foundry/pb-functions-transform/loadMediaReferencesV1/,"[""Batch""]","[""File""]","[{""name"":""Dataset"",""type"":""Files"",""description"":""Dataset of files to load media references for""},{""name"":""Forces the mime type"",""type"":""Enum<BMP, CSV, FLAC, H264, JP2K, JPEG, JSON, MP4, MP4_AUDIO, MPEG, and more ...>"",""description"":""Forces the mime type value for each media reference. If not set, then each file will be read to detect a mime type""}]",事实,rendered+heading,https://gitlabee.chehejia.com/huyongqiang/pipeline-transform-research/-/issues/151,true,
loadMediaSetReferencesV2,Convert media set to table rows,https://www.palantir.com/docs/foundry/pb-functions-transform/loadMediaSetReferencesV2/,"[""Batch""]","[""File"",""Media""]","[{""name"":""Deduplicate by path"",""type"":""Literal<Boolean>"",""description"":""Deduplicate media items by path. Only supported in snapshot mode""},{""name"":""Media set"",""type"":null,""description"":""Media set to load media references for.Media""}]",事实,rendered+heading,https://gitlabee.chehejia.com/huyongqiang/pipeline-transform-research/-/issues/152,true,
mappingJoinV1,Mapping join,https://www.palantir.com/docs/foundry/pb-functions-transform/mappingJoinV1/,"[""Batch"",""Faster""]","[""Join""]","[{""name"":""Input dataset"",""type"":null,""description"":""ri.foundry.main.dataset.input""},{""name"":""Key column for mapping values"",""type"":null,""description"":""flight_code""},{""name"":""Mapping dataset"",""type"":null,""description"":""ri.foundry.main.dataset.mapping""},{""name"":""Target columns"",""type"":null,""description"":""[flight_no, next_flight]""},{""name"":""Values to use for mapping"",""type"":null,""description"":""flight_number""},{""name"":""Assume unique mappings"",""type"":null,""description"":null},{""name"":""Default value"",""type"":null,""description"":""unknown""},{""name"":""Inputs"",""type"":null,""description"":""ri.foundry.main.dataset.input""},{""name"":""flight_nonext_flightdeparture_time5331122022-01-20T10"",""type"":null,""description"":""45:00Z9345332022-01-20T11:20:00Z2229342022-01-20T11:20:00Z ri.foundry.main.dataset.mapping flight_codeflight_numberairline112XB-123foundry airlines533MT-444foundry airlines934KK-123new air""}]",事实,rendered,https://gitlabee.chehejia.com/huyongqiang/pipeline-transform-research/-/issues/153,true,
manuallyEnteredTableV1,Manually entered table,https://www.palantir.com/docs/foundry/pb-functions-transform/manuallyEnteredTableV1/,"[""Batch"",""Faster"",""Streaming""]","[""Other""]","[{""name"":""Rows"",""type"":null,""description"":""[{ airline: foundry airlines, flight_code: 112, flight_number: XB-123,}, { airline: foundry airlines, flight_code: 533, flight_number: MT-444,}, { airline: new air, flight_code: 934, flight_number: KK-123,}]""},{""name"":""Schema"",""type"":""Struct<flight_code, flight_number, airline>"",""description"":""Struct<flight_code, flight_number, airline>""},{""name"":""Inputs"",""type"":null,""description"":null}]",事实,rendered,https://gitlabee.chehejia.com/huyongqiang/pipeline-transform-research/-/issues/154,true,
narrowUnionByNameV1,Narrow union by name,https://www.palantir.com/docs/foundry/pb-functions-transform/narrowUnionByNameV1/,"[""Batch"",""Faster""]","[""Join""]","[{""name"":""Datasets to union"",""type"":null,""description"":""[ri.foundry.main.dataset.a, ri.foundry.main.dataset.b]""},{""name"":""Inputs"",""type"":null,""description"":""ri.foundry.main.dataset.a recently_servicedtail_numbertrueKK-150falseXB-120trueMT-190 ri.foundry.main.dataset.b recently_servicedtail_numberairline_codetrueAA-200AAtrueBN-435BNtrueBN-111BN""}]",事实,rendered,https://gitlabee.chehejia.com/huyongqiang/pipeline-transform-research/-/issues/155,true,
newOperatorChainV1,New operator chain,https://www.palantir.com/docs/foundry/pb-functions-transform/newOperatorChainV1/,"[""Streaming""]","[""Other""]","[{""name"":""Dataset"",""type"":""Table"",""description"":""Dataset to create new operator chain after""},{""name"":""Slot sharing group"",""type"":""Literal<String>"",""description"":""Optional slot sharing group. Advanced flink concept to control which slot / task manager this operator chain is scheduled on""}]",事实,rendered+heading,https://gitlabee.chehejia.com/huyongqiang/pipeline-transform-research/-/issues/156,true,
normalizeColumnNamesV1,Normalize column names,https://www.palantir.com/docs/foundry/pb-functions-transform/normalizeColumnNamesV1/,"[""Batch"",""Faster"",""Streaming""]","[""Data preparation""]","[{""name"":""Dataset"",""type"":null,""description"":""ri.foundry.main.dataset.a""},{""name"":""Remove special characters"",""type"":null,""description"":null},{""name"":""Input"",""type"":null,""description"":""recentlyServicedtailNumber_airlineCodetrueKK-150KKfalseXB-120XBtrueMT-190MT""}]",事实,rendered,https://gitlabee.chehejia.com/huyongqiang/pipeline-transform-research/-/issues/157,true,
numericDistributionV2,Numeric distribution,https://www.palantir.com/docs/foundry/pb-functions-transform/numericDistributionV2/,"[""Batch"",""Faster""]","[""Numeric""]","[{""name"":""Bucket count"",""type"":null,""description"":""10""},{""name"":""Column"",""type"":null,""description"":""value""},{""name"":""Dataset"",""type"":null,""description"":""ri.foundry.main.dataset.a""},{""name"":""Maximum value"",""type"":null,""description"":""20.0""},{""name"":""Minimum value"",""type"":null,""description"":""0.0""},{""name"":""Input"",""type"":null,""description"":""value0.00.01.35.310.5""}]",事实,rendered,https://gitlabee.chehejia.com/huyongqiang/pipeline-transform-research/-/issues/158,true,
outerCachingJoinV3,Outer caching join,https://www.palantir.com/docs/foundry/pb-functions-transform/outerCachingJoinV3/,"[""Streaming""]","[""Join""]","[{""name"":""Default cache time unit"",""type"":""Enum<Days, Hours, Milliseconds, Minutes, Seconds, Weeks>"",""description"":""Default unit for amount of time data will be cached for before eviction for both the lhs and rhs cache""},{""name"":""Default cache time value"",""type"":""Literal<Long>"",""description"":""Default value for the amount of time data will be cached for before eviction for both the lhs and rhs cache""},{""name"":""Join key"",""type"":""List<Tuple<Column<Binary | Boolean | Byte | Double | Float | Integer | Long | Short | String | Timestamp>, Column<Binary | Boolean | Byte | Double | Float | Integer | Long | Short | String | Timestamp>>>"",""description"":""A list of columns from left and right input to join on""},{""name"":""Left dataset"",""type"":""Table"",""description"":""Left dataset to use in join""},{""name"":""Right dataset"",""type"":""Table"",""description"":""Right dataset to use in join""},{""name"":""Rhs cache time override"",""type"":""Tuple<Literal<Long>, Enum<Days, Hours, Milliseconds, Minutes, Seconds, Weeks>>"",""description"":""Value and unit of time that data from the rhs dataset will be cached for before eviction. If cache time is set to 0, the rhs will not cache. If you want the lhs to be uncached, set the default cache time to 0 and override with this parameter""}]",事实,rendered+heading,https://gitlabee.chehejia.com/huyongqiang/pipeline-transform-research/-/issues/159,true,
